MouseID,0-frame-rel,0-frame-abs,0-bout-avglen,0-bout-freq,1-bout-avglen,1-bout-freq,1-frame-abs,1-frame-rel,10-bout-avglen,10-bout-freq,10-frame-abs,10-frame-rel,11-bout-avglen,11-bout-freq,11-frame-abs,11-frame-rel,12-bout-avglen,12-bout-freq,12-frame-abs,12-frame-rel,13-bout-avglen,13-bout-freq,13-frame-abs,13-frame-rel,14-bout-avglen,14-bout-freq,14-frame-abs,14-frame-rel,2-bout-avglen,2-bout-freq,2-frame-abs,2-frame-rel,3-bout-avglen,3-bout-freq,3-frame-abs,3-frame-rel,4-bout-avglen,4-bout-freq,4-frame-abs,4-frame-rel,5-bout-avglen,5-bout-freq,5-frame-abs,5-frame-rel,6-bout-avglen,6-bout-freq,6-frame-abs,6-frame-rel,7-bout-avglen,7-bout-freq,7-frame-abs,7-frame-rel,8-bout-avglen,8-bout-freq,8-frame-abs,8-frame-rel,9-bout-avglen,9-bout-freq,9-frame-abs,9-frame-rel,Strain
LL2-3_NON_F,0.038863006974224,4196,10.062350119904076,417.0,13.29078947368421,760.0,10101.0,0.0935546314219822,19.29032258064516,186.0,3588.0,0.0332317609684261,66.01851851851852,216.0,14260.0,0.1320749474386166,28.604166666666668,384.0,10984.0,0.101732904815271,22.95094339622641,265.0,6082.0,0.0563309838935249,17.117283950617285,162.0,2773.0,0.0256832979836805,61.58139534883721,43.0,2648.0,0.0245255582620937,32.325714285714284,175.0,5657.0,0.05239466884013,8.89060092449923,649.0,5770.0,0.0534412655484444,62.5328947368421,152.0,9505.0,0.0880345284294566,9.90158172231986,569.0,5634.0,0.052181644731358,13.107266435986158,578.0,7576.0,0.0701682890459298,20.08690744920993,886.0,17797.0,0.1648343506006353,34.09756097560975,41.0,1398.0,0.0129481610462262,NON/ShiLtJ
LL5-2_000676-F-AX29-10.2857142857143-42864-2-S423,0.0107623484518704,1162,8.736842105263158,133.0,13.666666666666666,111.0,1517.0,0.0140503292611768,48.87285223367697,291.0,14222.0,0.1317229945632542,60.04166666666666,48.0,2882.0,0.0266928470209041,10.622448979591836,98.0,1041.0,0.0096416564013744,12.0,108.0,1296.0,0.0120034454334114,180.57246376811597,138.0,24919.0,0.2307977289777621,36.08,25.0,902.0,0.00835424983097,157.92619926199262,271.0,42798.0,0.3963915568357584,13.759776536312849,179.0,2463.0,0.0228121034741453,42.56989247311828,93.0,3959.0,0.0366679324620956,9.46376811594203,138.0,1306.0,0.0120960646111383,13.258992805755396,139.0,1843.0,0.017069714455075,35.2589928057554,139.0,4901.0,0.0453926590039733,275.8,10.0,2758.0,0.02554436921709,LP/J
LL6-2_000644-F-F29-6-42682-2-S381,0.054330409654623,5866,11.947046843177189,491.0,13.858471074380166,968.0,13415.0,0.1242486269206901,28.01219512195122,246.0,6891.0,0.0638238753716344,23.92,75.0,1794.0,0.016615880484213,22.07471264367816,522.0,11523.0,0.1067250784947531,16.397014925373135,335.0,5493.0,0.0508757143254082,27.42391304347826,276.0,7569.0,0.070103455621521,37.03389830508475,59.0,2185.0,0.0202372903333364,14.750778816199375,321.0,4735.0,0.0438551806537061,11.405109489051094,1096.0,12500.0,0.1157739721586751,41.33620689655172,116.0,4795.0,0.0444108957200677,9.83717105263158,608.0,5981.0,0.0553955301984828,15.243626062322946,706.0,10762.0,0.0996767590697329,16.256045519203415,703.0,11428.0,0.1058451963063471,47.375,64.0,3032.0,0.0280821346868082,SEA/GnJ
LL3-3_000687-M-AX11-6.42857142857143-42639-3-S337,0.0684640961757541,7392,10.807017543859647,684.0,14.958071278825996,954.0,14270.0,0.1321675666163435,26.680965147453083,373.0,9952.0,0.0921746056738508,21.53846153846154,26.0,560.0,0.0051866739527086,24.31203007518797,266.0,6467.0,0.0598968222360121,18.23780487804878,328.0,5982.0,0.0554047921162555,22.026829268292683,410.0,9031.0,0.0836443794051996,4.142857142857143,7.0,29.0,0.0002685956154081,21.493702770780857,397.0,8533.0,0.079031944354398,11.571639586410637,1354.0,15668.0,0.1451157276625698,41.08620689655172,58.0,2383.0,0.0220711500523298,9.147368421052631,855.0,7821.0,0.0724374589002398,14.087779690189327,581.0,8185.0,0.0758087969695005,13.11425339366516,884.0,11593.0,0.1073734127388417,25.75,4.0,103.0,0.0009539775305874,SM/J
LL2-4_C3HeB,0.0706406468523372,7627,12.711666666666666,600.0,16.29840142095915,563.0,9176.0,0.0849873574822402,34.36764705882353,136.0,4674.0,0.0432902036695718,26.96153846153846,104.0,2804.0,0.025970417434634,24.3852140077821,257.0,6267.0,0.0580444386814733,18.59943977591037,357.0,6640.0,0.0614991340106882,22.651234567901238,324.0,7339.0,0.0679732145338013,56.144,125.0,7018.0,0.0650001389287665,26.45,200.0,5290.0,0.0489955450175513,9.28009828009828,814.0,7554.0,0.0699645268549305,32.55828220858896,163.0,5307.0,0.0491529976196871,11.287837837837838,740.0,8353.0,0.0773647991553131,14.32258064516129,310.0,4440.0,0.0411229149107614,26.254703328509407,691.0,18142.0,0.1680297122322148,40.766666666666666,180.0,7338.0,0.0679639526160286,C3HeB/FeJ
LL2-1_CAST,0.0785873723013087,8485,9.994110718492344,849.0,10.239772727272728,880.0,9011.0,0.0834591410497457,17.53443526170799,363.0,6365.0,0.0589521066231974,57.61904761904762,42.0,2420.0,0.0224138410099195,16.703812316715542,341.0,5696.0,0.0527558836332651,16.854209445585216,487.0,8208.0,0.0760218210782724,15.248826291079812,639.0,9744.0,0.0902481267771304,5.947368421052632,19.0,113.0,0.0010465967083144,14.437148217636022,533.0,7695.0,0.0712704572608804,11.035652673950546,1739.0,19191.0,0.1777454639757708,27.666666666666668,63.0,1743.0,0.0161435226778056,8.858365019011407,1052.0,9319.0,0.0863118117237355,12.89202657807309,602.0,7761.0,0.0718817438338782,13.67824074074074,864.0,11818.0,0.1094573442376978,19.047619047619047,21.0,400.0,0.0037047671090776,CAST/EiJ
LL1-4_AJ_M,0.0184590021209791,1993,8.779735682819384,227.0,14.68586387434555,191.0,2805.0,0.0259796793524067,41.44588744588744,231.0,9574.0,0.0886736007557724,5.976190476190476,42.0,251.0,0.0023247413609461,28.596774193548388,124.0,3546.0,0.0328427604219729,18.359375,128.0,2350.0,0.0217655067658309,139.3237597911227,383.0,53361.0,0.4942251942687253,39.41025641025641,117.0,4611.0,0.0427067028498921,25.1198347107438,242.0,6079.0,0.0563031981402069,15.438202247191011,356.0,5496.0,0.0509035000787263,28.559585492227978,193.0,5512.0,0.0510516907630894,8.823899371069182,159.0,1403.0,0.0129944706350897,14.822222222222225,180.0,2668.0,0.0247107966175476,35.015037593984964,133.0,4657.0,0.043132751067436,30.781512605042018,119.0,3663.0,0.0339264048013781,A/J
LL3-3_C3HHeJ_M,0.0276495046848952,2886,10.090909090909092,286.0,18.198177676537583,439.0,7989.0,0.0765391174385407,40.94219653179191,173.0,7083.0,0.0678591274023261,34.75,96.0,3336.0,0.0319607580141409,24.6,120.0,2952.0,0.0282818218398513,20.032085561497325,187.0,3746.0,0.0358887888252313,96.7773851590106,283.0,27388.0,0.2623924581808427,131.69135802469137,81.0,10667.0,0.1021958650290291,30.24031007751938,258.0,7802.0,0.0747475521661652,12.15034965034965,572.0,6950.0,0.0665849125294602,54.91578947368421,95.0,5217.0,0.0499817969303876,10.32564841498559,347.0,3583.0,0.034327157063749,12.703583061889251,307.0,3900.0,0.0373641955201287,25.243169398907103,366.0,9239.0,0.0885148211308896,26.03174603174603,63.0,1640.0,0.0157121232443618,C3H/HeJ
LL5-4_100492-M-AX27-8-42416-1-S087,0.071705767396197,7742,12.839137645107794,603.0,16.22012578616352,477.0,7737.0,0.0716594578073335,34.30962343096234,239.0,8200.0,0.0759477257360909,36.80184331797235,217.0,7986.0,0.0739656753327343,18.36936936936937,111.0,2039.0,0.018885050338523,15.390728476821192,151.0,2324.0,0.0215246969037408,35.299019607843135,408.0,14402.0,0.1333901397623391,59.92,75.0,4494.0,0.0416230584704869,14.739864864864863,296.0,4363.0,0.0404097472422639,13.24118316268487,879.0,11639.0,0.1077994609563856,41.84567901234568,162.0,6779.0,0.0627865405810927,11.986964618249534,537.0,6437.0,0.0596189647028313,12.683431952662724,338.0,4287.0,0.0397058414915392,21.95850622406639,482.0,10584.0,0.0980281377061934,90.46464646464646,99.0,8956.0,0.0829497355722476,B6129PF1/J
LL1-2_000677-M-F29-3.28571428571429-42695-2-S372,0.0902944363659939,9749,9.73926073926074,1001.0,11.749110320284698,1124.0,13206.0,0.1223128861061971,18.314655172413797,232.0,4249.0,0.0393538886161768,73.65217391304348,69.0,5082.0,0.0470690661208309,16.343416370106763,562.0,9185.0,0.0850707147421945,11.63049853372434,341.0,3966.0,0.0367327658865044,15.82,200.0,3164.0,0.0293047078328038,6.5,2.0,13.0,0.000120404931045,31.477272727272727,220.0,6925.0,0.064138780575906,6.175925925925926,972.0,6003.0,0.0555992923894821,56.85106382978724,94.0,5344.0,0.0494956885772768,9.20529197080292,1096.0,10089.0,0.0934434884087099,12.404438964241676,811.0,10060.0,0.0931748927933017,14.63719298245614,1425.0,20858.0,0.1931850809028517,25.33333333333333,3.0,76.0,0.0007039057507247,MA/MyJ
LL2-1_000669-M-AX10-12.2857142857143-42717-5-S402,0.0953607053876575,10296,10.803777544596011,953.0,12.2007722007722,1036.0,12640.0,0.1170706406468523,13.748251748251748,286.0,3932.0,0.0364178606822328,30.1,10.0,301.0,0.0027878372495808,10.125133689839572,935.0,9467.0,0.0876825755540942,11.77145612343298,1037.0,12207.0,0.1130602302512758,16.005494505494507,364.0,5826.0,0.0539599329437153,9.704318936877076,301.0,2921.0,0.0270540618140392,8.0,155.0,1240.0,0.0114847780381405,7.850299401197605,1002.0,7866.0,0.0728542452000111,40.696969696969695,33.0,1343.0,0.012438755568728,9.617937219730942,1115.0,10724.0,0.0993248061943706,13.27250608272506,822.0,10910.0,0.1010475229000917,13.780775716694771,1186.0,16344.0,0.1513767840769109,5.792284866468843,337.0,1952.0,0.0180792634922987,C58/J
LL6-1_001976-F-AX5-8-42451-9-S226,0.1034093119321286,11165,9.819700967458225,1137.0,11.5,890.0,10235.0,0.0947957284035232,22.535714285714285,112.0,2524.0,0.0233770804582796,36.51515151515152,33.0,1205.0,0.0111606109160962,25.934615384615384,520.0,13486.0,0.1249062230825514,22.78003696857671,541.0,12324.0,0.114143874630681,18.941666666666663,120.0,2273.0,0.0210523390973334,8.4,5.0,42.0,0.0003890005464531,27.666666666666668,81.0,2241.0,0.0207559577286072,7.315377932232841,1151.0,8420.0,0.0779853476460836,58.25,48.0,2796.0,0.0258963220924524,7.993043478260869,1150.0,9192.0,0.0851355481666033,12.929936305732484,628.0,8120.0,0.0752067723142753,15.216944801026958,1558.0,23708.0,0.2195815465550296,9.52,25.0,238.0,0.0022043364299011,NOD/ShiLtJ
LL5-1_000676-F-AX29-10.2857142857143-42864-1-S423,0.0228584130630088,2468,10.683982683982684,231.0,14.542857142857144,140.0,2036.0,0.018857264585205,21.211764705882352,85.0,1803.0,0.0166992377441673,85.59770114942529,87.0,7447.0,0.0689735016532523,11.073529411764708,68.0,753.0,0.0069742240828385,17.494791666666668,192.0,3359.0,0.0311107817984791,31.910569105691057,246.0,7850.0,0.072706054515648,583.8541666666666,48.0,28025.0,0.2595652455797497,58.55555555555556,144.0,8432.0,0.0780964906593559,12.467605633802815,355.0,4426.0,0.0409932480619437,125.0842105263158,190.0,23766.0,0.2201187377858459,8.562753036437247,247.0,2115.0,0.0195889560892478,13.045977011494251,87.0,1135.0,0.0105122766720077,25.578651685393258,178.0,4553.0,0.0421695116190758,175.01785714285714,56.0,9801.0,0.090776056090174,LP/J
LL1-1_AJ_F,0.0164028563754411,1771,10.733333333333333,165.0,13.556701030927837,194.0,2630.0,0.0243588437421852,27.295154185022028,454.0,12392.0,0.1147736850392242,48.3125,16.0,773.0,0.0071594624382924,22.35820895522388,134.0,2996.0,0.0277487056469912,14.971098265895954,173.0,2590.0,0.0239883670312774,84.62566844919786,187.0,15825.0,0.1465698487528827,11.782608695652174,46.0,542.0,0.0050199594328001,92.8396694214876,605.0,56168.0,0.5202233974566773,14.896103896103895,308.0,4588.0,0.0424936787411201,8.318181818181818,22.0,183.0,0.001694930952403,9.141732283464568,127.0,1161.0,0.0107530865340977,13.863905325443788,169.0,2343.0,0.021700673341422,20.678571428571427,112.0,2316.0,0.0214506015615593,39.325581395348834,43.0,1691.0,0.0156619029536255,A/J
LL3-2_BL10,0.0835332363919273,9019,10.272209567198178,878.0,12.715210355987056,927.0,11787.0,0.1091702247867443,27.772334293948127,347.0,9637.0,0.0892571015754522,41.95652173913044,23.0,965.0,0.0089377506506497,20.18457943925233,428.0,8639.0,0.0800137076383036,17.018433179723502,434.0,7386.0,0.0684085246691179,18.101941747572816,206.0,3729.0,0.0345376913743759,15.666666666666666,24.0,376.0,0.0034824810825329,23.9625,320.0,7668.0,0.0710203854810177,11.388652482269505,1410.0,16058.0,0.1487278755939204,16.03030303030303,33.0,529.0,0.0048995545017551,8.165694282380397,857.0,6998.0,0.0648149005733127,14.885496183206106,655.0,9750.0,0.0903036982837666,16.57721796276013,913.0,15135.0,0.1401791254897239,22.53846153846154,13.0,293.0,0.0027137419073993,C57BL/10SnJ
LL2-4_002282-F-AX8-8-42409-8-S028,0.0353434782206003,3816,14.509505703422054,263.0,18.406976744186046,172.0,3166.0,0.0293232316683492,41.65714285714286,140.0,5832.0,0.0540155044503514,62.08045977011494,261.0,16203.0,0.1500708536709611,19.875,32.0,636.0,0.0058905797034333,16.676923076923078,65.0,1084.0,0.0100399188656003,49.647887323943664,213.0,10575.0,0.0979447804462392,56.932,250.0,14233.0,0.1318248756587539,60.081761006289305,159.0,9553.0,0.0884791004825459,14.172413793103448,261.0,3699.0,0.0342598338411951,41.01702127659574,235.0,9639.0,0.0892756254109976,12.85135135135135,296.0,3804.0,0.035232335207328,14.589928057553957,139.0,2028.0,0.0187831692430234,38.41414141414141,297.0,11409.0,0.105669219868666,54.14977973568282,227.0,12292.0,0.1138474932619548,BTBR T<+> Itpr3<tf>/J
LL4-3_CByB6F1_M,0.0784021339458548,8465,10.92258064516129,775.0,12.660237388724036,674.0,8533.0,0.079031944354398,25.488888888888887,180.0,4588.0,0.0424936787411201,46.333333333333336,36.0,1668.0,0.0154488788448536,22.31,300.0,6693.0,0.061990015652641,22.587064676616915,402.0,9080.0,0.0840982133760616,23.1786941580756,582.0,13490.0,0.1249432707536422,22.08108108108108,37.0,817.0,0.007566986820291,21.6159169550173,289.0,6247.0,0.0578592003260195,11.407292474786656,1289.0,14704.0,0.1361872389296927,45.026490066225165,151.0,6799.0,0.0629717789365466,10.105853051058531,803.0,8115.0,0.0751604627254119,14.585427135678392,398.0,5805.0,0.0537654326704887,14.665399239543726,789.0,11571.0,0.1071696505478424,39.82857142857143,35.0,1394.0,0.0129111133751354,CByB6F1/J
LL4-3_101043-F-AX4-12-42409-5-S159,0.0419842732636219,4533,11.3325,400.0,17.155080213903744,561.0,9624.0,0.0891366966444072,54.09433962264151,212.0,11468.0,0.1062156730172549,66.18232044198895,181.0,11979.0,0.1109485129991015,23.63855421686747,166.0,3924.0,0.0363437653400513,15.023809523809524,84.0,1262.0,0.0116885402291398,25.582417582417584,273.0,6984.0,0.064685233724495,32.69318181818182,88.0,2877.0,0.0266465374320406,30.552511415525117,219.0,6691.0,0.0619714918170956,11.802739726027395,730.0,8616.0,0.0798006835295316,45.75824175824176,273.0,12492.0,0.1156998768164936,11.28883495145631,412.0,4651.0,0.0430771795607998,15.309734513274336,339.0,5190.0,0.0480693532402819,21.58671586715867,542.0,11700.0,0.1083644379405199,40.945205479452056,146.0,5978.0,0.0553677444451648,B6129SF1/J
LL1-3_000654-M-MP13-10-42444-3-S229,0.0680195241226648,7344,10.521489971346703,698.0,15.783967391304348,736.0,11617.0,0.1075956987653863,35.528901734104046,346.0,12293.0,0.1138567551797275,49.17307692307692,104.0,5114.0,0.0473654474895571,14.992307692307692,130.0,1949.0,0.0180514777389806,14.224806201550388,129.0,1835.0,0.0169956191128935,25.607894736842105,380.0,9731.0,0.0901277218460854,65.15555555555555,45.0,2932.0,0.0271559429095388,22.73701298701299,308.0,7003.0,0.0648612101621761,12.818543046357616,1510.0,19356.0,0.1792736804082653,35.24324324324324,111.0,3912.0,0.0362326223267789,10.725848563968668,766.0,8216.0,0.076095916420454,15.028629856850715,489.0,7349.0,0.0680658337115283,11.516326530612243,490.0,5643.0,0.0522650019913123,58.333333333333336,63.0,3675.0,0.0340375478146505,CBA/CaJ
LL6-1_B10Sn_M,0.0713352906852893,7702,9.887034659820282,779.0,13.45846394984326,1276.0,17173.0,0.1590549139104743,17.833333333333332,228.0,4066.0,0.0376589576637738,29.81981981981982,111.0,3310.0,0.0306569478276171,16.681818181818183,396.0,6606.0,0.0611842288064166,15.109634551495017,301.0,4548.0,0.0421232020302123,15.787096774193548,155.0,2447.0,0.0226639127897822,15.142857142857142,7.0,106.0,0.0009817632839055,24.09281437125749,334.0,8047.0,0.0745306523168687,9.8580814717477,1522.0,15004.0,0.1389658142615009,35.61702127659574,47.0,1674.0,0.0155044503514897,9.397201291711518,929.0,8730.0,0.0808565421556187,13.19099890230516,911.0,12017.0,0.1113004658744639,14.174740484429066,1156.0,16386.0,0.1517657846233641,15.3,10.0,153.0,0.0014170734192221,C57BL/10SnJ
LL4-2_B6J_Female_S6933514_ep6,0.0669358797432596,7227,12.634615384615383,572.0,16.15826330532213,714.0,11537.0,0.1068547453435708,39.166023166023166,259.0,10144.0,0.093952893886208,65.5,24.0,1572.0,0.0145597347386749,18.076023391812864,171.0,3091.0,0.0286285878353971,22.593406593406595,273.0,6168.0,0.0571275088219766,29.854508196721312,488.0,14569.0,0.1349368800303791,12.25,56.0,686.0,0.006353675592068,22.834745762711865,236.0,5389.0,0.049912474877048,13.265850945494996,899.0,11926.0,0.1104576313571488,25.851063829787236,141.0,3645.0,0.0337596902814696,11.878706199460916,742.0,8814.0,0.081634543248525,16.58639705882353,544.0,9023.0,0.083570284063018,20.44264705882353,680.0,13901.0,0.1287499189582195,9.233333333333333,30.0,277.0,0.0025655512230362,C57BL/6J
LL1-4_000669-M-AX10-12.2857142857143-42717-4-S402,0.0812362807842992,8771,11.11660329531052,789.0,13.70807453416149,805.0,11035.0,0.1022052626216784,22.91796875,256.0,5867.0,0.0543396715723957,61.583333333333336,36.0,2217.0,0.0205336717020626,13.10597302504817,519.0,6802.0,0.0629995646898646,13.905,600.0,8343.0,0.0772721799775861,20.978805394990367,519.0,10888.0,0.1008437607090924,11.527397260273972,146.0,1683.0,0.015587807611444,12.735191637630662,287.0,3655.0,0.0338523094591966,8.809014514896868,1309.0,11531.0,0.1067991738369346,24.849397590361445,166.0,4125.0,0.0382054108123628,9.965056526207606,973.0,9696.0,0.0898035547240411,12.93576388888889,576.0,7451.0,0.0690105493243431,13.82224909310762,827.0,11431.0,0.1058729820596652,20.522935779816518,218.0,4474.0,0.041437820115033,C58/J
LL5-1_DBA,0.0193018366382943,2084,11.144385026737968,187.0,17.21472392638037,163.0,2806.0,0.0259889412701794,38.40972222222222,144.0,5531.0,0.0512276672007705,88.95422535211267,284.0,25263.0,0.2339838286915688,21.296703296703296,91.0,1938.0,0.017949596643481,28.594059405940595,101.0,2888.0,0.0267484185275403,30.824034334763947,233.0,7182.0,0.0665190934434884,46.98870056497175,177.0,8317.0,0.0770313701154961,25.435897435897434,273.0,6944.0,0.0643147570135872,18.19325153374233,326.0,5931.0,0.0549324343098482,33.31884057971015,276.0,9196.0,0.0851725958376941,10.792207792207792,231.0,2493.0,0.0230899610073261,18.7843137254902,102.0,1916.0,0.0177458344524817,27.07692307692308,169.0,4576.0,0.0423825357278478,78.0,268.0,20904.0,0.1936111291203956,DBA/2J
LL3-2_100492-F-AX27-8-42423-1-S121,0.0595726551139679,6432,9.514792899408285,676.0,13.933184855233852,898.0,12512.0,0.1158851151719475,28.04895104895105,286.0,8022.0,0.0742991043725513,34.391304347826086,69.0,2373.0,0.0219785308746028,13.729166666666666,144.0,1977.0,0.018310811436616,12.763636363636364,165.0,2106.0,0.0195055988292935,27.41967213114754,305.0,8363.0,0.07745741833304,13.161290322580646,31.0,408.0,0.0037788624512591,23.15406162464986,357.0,8266.0,0.0765590123090887,14.786633966891475,1631.0,24117.0,0.2233696709240615,47.72077922077922,154.0,7349.0,0.0680658337115283,9.289430894308945,615.0,5713.0,0.0529133362354009,14.078397212543551,574.0,8081.0,0.0748455575211403,15.91950464396285,646.0,10284.0,0.0952495623743852,39.32,50.0,1966.0,0.0182089303411164,B6129PF1/J
LL4-3_CB6F1_M,0.0839592846094712,9065,11.911957950065704,761.0,15.616113744075829,844.0,13180.0,0.1220720762441071,21.87162162162162,148.0,3237.0,0.0299808278302105,14.620689655172416,58.0,848.0,0.0078541062712445,22.881944444444443,288.0,6590.0,0.0610360381220535,24.945497630331754,422.0,10527.0,0.0975002083931498,21.51345755693582,483.0,10391.0,0.0962405875760635,7.0,7.0,49.0,0.000453833970862,14.475138121546962,181.0,2620.0,0.0242662245644583,10.17347789824854,1199.0,12198.0,0.1129768729913215,51.57017543859649,114.0,5879.0,0.0544508145856681,10.822904368358914,847.0,9167.0,0.084904000222286,14.120689655172416,522.0,7371.0,0.0682695959025275,18.441410693970425,879.0,16210.0,0.1501356870953699,25.48,25.0,637.0,0.005899841621206,CB6F1/J
LL3-4_002282-M-AX8-8-42409-4-S029,0.0354916689049634,3832,10.764044943820224,356.0,15.47288503253796,461.0,7133.0,0.0660652594726264,39.02429149797571,247.0,9639.0,0.0892756254109976,28.60747663551402,321.0,9183.0,0.0850521909066491,13.826666666666666,150.0,2074.0,0.0192092174605673,12.917241379310346,145.0,1873.0,0.0173475719882558,40.48453608247423,194.0,7854.0,0.0727431021867387,38.08888888888889,135.0,5142.0,0.0476247811871926,24.01129943502825,354.0,8500.0,0.0787263010678991,7.783300198807157,503.0,3915.0,0.036260408080097,50.59178082191781,365.0,18466.0,0.1710305735905676,10.795389048991357,347.0,3746.0,0.0346951439765117,15.631720430107526,372.0,5815.0,0.0538580518482156,30.636521739130437,575.0,17616.0,0.1631579434837777,22.244755244755243,143.0,3181.0,0.0294621604349396,BTBR T<+> Itpr3<tf>/J
